Id,MSZoning,Street,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinType2,Heating,HeatingQC,CentralAir,Electrical,KitchenQual,Functional,FireplaceQu,GarageType,GarageFinish,GarageQual,GarageCond,PavedDrive,SaleType,SaleCondition,LotFrontage,MasVnrArea,GarageYrBlt,MSSubClass,LotArea,OverallQual,OverallCond,YearBuilt,YearRemodAdd,BsmtFinSF1,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,TotRmsAbvGrd,Fireplaces,GarageCars,GarageArea,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,MiscVal,MoSold,YrSold,SalePrice
1104,RL,Pave,Reg,Lvl,AllPub,Corner,Gtl,NAmes,Norm,Norm,1Fam,1Story,Hip,CompShg,BrkFace,BrkFace,None,TA,TA,CBlock,TA,TA,Mn,ALQ,Unf,GasA,Ex,Y,SBrkr,TA,Typ,Fa,BuiltIn,Fin,TA,TA,Y,WD,Normal,0.4761904761904763,0.0,-0.6341463414634148,0.0,0.03556988945757087,0.5555555555555556,0.625,0.6304347826086953,0.14999999999999858,0.11605244507441531,0.0,0.0,0.10720130932896892,0.19733822854520425,0.0,0.0,0.16201959306706856,0.0,0.5,0.3333333333333333,0.0,0.375,0.3333333333333333,0.33333333333333337,0.3333333333333333,0.5,0.38011283497884346,0.0,0.0,0.34782608695652173,0.0,0.0,0.0,0.0,0.5454545454545454,0.0,159500
1105,RM,Pave,Reg,Lvl,AllPub,Inside,Gtl,BrDale,Norm,Norm,TwnhsE,2Story,Gable,CompShg,HdBoard,HdBoard,BrkFace,TA,TA,CBlock,TA,TA,No,Unf,Unf,GasA,TA,Y,SBrkr,TA,Typ,Gd,Detchd,Unf,TA,TA,Y,WD,Normal,-2.1428571428571432,1.8313253012048192,-0.24390243902439027,0.8235294117647058,0.0033466545140106094,0.4444444444444445,0.5,0.7101449275362324,0.3333333333333357,0.0,0.0,0.2696917808219178,0.10310965630114567,0.06792106470858192,0.3254237288135593,0.0,0.18236623963828183,0.0,0.0,0.6666666666666666,0.5,0.375,0.3333333333333333,0.33333333333333337,0.0,0.5,0.31029619181946405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2727272727272727,0.25,106000
1106,RL,Pave,IR1,Lvl,AllPub,Corner,Gtl,NoRidge,Norm,Norm,1Fam,2Story,Gable,CompShg,HdBoard,HdBoard,BrkFace,Gd,TA,PConc,Ex,TA,Av,GLQ,Unf,GasA,Ex,Y,SBrkr,Gd,Typ,TA,Attchd,RFn,TA,TA,Y,WD,Normal,1.380952380952381,2.180722891566265,0.34146341463414637,0.2352941176470588,0.05120942298254224,0.7777777777777777,0.5,0.8840579710144922,0.75,0.18284904323175052,0.0,0.18450342465753425,0.23944353518821607,0.26755392381826526,0.5433414043583535,0.0,0.4310474755086662,0.3333333333333333,0.0,0.6666666666666666,0.5,0.375,0.3333333333333333,0.5833333333333334,0.6666666666666666,0.5,0.5021156558533145,0.21703617269544923,0.05850091407678245,0.0,0.0,0.0,0.0,0.0,0.2727272727272727,1.0,325000
1107,RL,Pave,IR1,Lvl,AllPub,Corner,Gtl,SawyerW,Feedr,Norm,1Fam,1Story,Hip,CompShg,HdBoard,HdBoard,None,Gd,TA,PConc,Gd,TA,Mn,GLQ,Unf,GasA,Gd,Y,SBrkr,Gd,Typ,TA,Attchd,Fin,TA,TA,Y,WD,Normal,2.142857142857143,0.0,0.24390243902439027,0.0,0.04233330996284092,0.6666666666666665,0.5,0.8550724637681171,0.68333333333333,0.1307583274273565,0.0,0.07363013698630136,0.14893617021276598,0.25424506654428636,0.0,0.0,0.20874152223059533,0.3333333333333333,0.0,0.6666666666666666,0.0,0.375,0.3333333333333333,0.33333333333333337,0.3333333333333333,0.5,0.5070521861777151,0.0,0.4460694698354662,0.0,0.0,0.0,0.0,0.0,0.36363636363636365,0.25,179900
1108,RL,Pave,IR3,HLS,AllPub,CulDSac,Gtl,Gilbert,Norm,Norm,1Fam,2Story,Gable,CompShg,VinylSd,VinylSd,None,Gd,TA,PConc,Ex,Gd,No,Unf,Unf,GasA,Ex,Y,SBrkr,Gd,Typ,Gd,BuiltIn,RFn,TA,TA,Y,New,Partial,4.714285714285714,0.0,0.6341463414634148,0.2352941176470588,0.10262918039683094,0.6666666666666665,0.5,0.9710144927536231,0.93333333333333,0.0,0.0,0.3715753424657534,0.14206219312602292,0.12689307021569526,0.5491525423728814,0.0,0.31782215523737756,0.0,0.0,0.6666666666666666,0.5,0.375,0.3333333333333333,0.5833333333333334,0.3333333333333333,0.5,0.29760225669957685,0.0,0.18281535648994515,0.0,0.0,0.0,0.0,0.0,0.7272727272727273,0.0,274725
1109,RL,Pave,Reg,Lvl,AllPub,Inside,Gtl,Gilbert,Norm,Norm,1Fam,2Story,Gable,CompShg,VinylSd,VinylSd,None,TA,TA,PConc,Gd,TA,No,Unf,Unf,GasA,Ex,Y,SBrkr,TA,Typ,TA,Attchd,RFn,TA,TA,Y,WD,Abnorml,-1.1102230246251565e-16,0.0,0.48780487804878053,0.2352941176470588,0.03161092804225385,0.5555555555555556,0.5,0.9275362318840585,0.8333333333333357,0.0,0.0,0.3955479452054794,0.15122749590834697,0.14089031665901788,0.3593220338983051,0.0,0.2554634513941221,0.0,0.0,0.6666666666666666,0.5,0.375,0.3333333333333333,0.41666666666666663,0.3333333333333333,0.5,0.32651622002820874,0.11668611435239205,0.08775137111517367,0.0,0.0,0.0,0.0,0.0,0.9090909090909091,0.25,181000
1110,RL,Pave,IR1,Lvl,AllPub,Inside,Gtl,NridgHt,Norm,Norm,1Fam,1Story,Gable,CompShg,MetalSd,MetalSd,Stone,Gd,TA,PConc,Ex,TA,Mn,GLQ,Unf,GasA,Ex,Y,SBrkr,Gd,Typ,Gd,Attchd,Fin,TA,TA,Y,WD,Normal,1.8095238095238095,0.2530120481927711,0.5853658536585367,0.0,0.047030778938512235,0.7777777777777777,0.5,0.9565217391304355,0.9166666666666643,0.1840892983699504,0.0,0.34118150684931503,0.3004909983633388,0.3446535107847637,0.0,0.0,0.2829691032403919,0.3333333333333333,0.0,0.6666666666666666,0.0,0.375,0.3333333333333333,0.41666666666666663,0.3333333333333333,0.75,0.6078984485190408,0.14585764294049006,0.3382084095063985,0.0,0.0,0.0,0.0,0.0,0.1818181818181818,0.75,280000
1111,RL,Pave,Reg,Lvl,AllPub,Inside,Gtl,Gilbert,Norm,Norm,1Fam,2Story,Gable,CompShg,HdBoard,HdBoard,None,TA,TA,PConc,Gd,TA,No,GLQ,Unf,GasA,Gd,Y,SBrkr,TA,Typ,TA,Attchd,Fin,TA,TA,Y,WD,Normal,0.16666666666666663,0.0,0.3658536585365854,0.2352941176470588,0.03131645983780878,0.5555555555555556,0.5,0.8913043478260878,0.7666666666666657,0.038802267895109856,0.0,0.23715753424657532,0.1265139116202946,0.10073428178063332,0.42857142857142855,0.0,0.24943481537302187,0.3333333333333333,0.0,0.6666666666666666,0.5,0.375,0.3333333333333333,0.5,0.3333333333333333,0.5,0.3039492242595204,0.2613768961493582,0.15356489945155394,0.0,0.0,0.0,0.0,0.0,0.4545454545454545,0.5,188000
1112,RL,Pave,Reg,Lvl,AllPub,Inside,Gtl,NWAmes,Norm,Norm,1Fam,2Story,Hip,CompShg,Plywood,Plywood,BrkFace,TA,TA,CBlock,TA,TA,No,ALQ,Unf,GasA,TA,Y,SBrkr,TA,Typ,Gd,Attchd,RFn,TA,TA,Y,WD,Normal,0.5238095238095238,3.975903614457831,-0.0975609756097561,0.2352941176470588,0.04290822407628129,0.6666666666666665,0.625,0.7536231884057969,0.43333333333333,0.07140326009922042,0.0,0.17123287671232876,0.1314238952536825,0.1753097751262047,0.41937046004842615,0.0,0.30708364732479276,0.0,0.0,0.6666666666666666,0.5,0.5,0.3333333333333333,0.5,0.3333333333333333,0.5,0.3406205923836389,0.0,0.12614259597806216,0.0,0.0,0.0,0.0,0.0,0.7272727272727273,0.5,205000
1113,RL,Pave,IR1,Lvl,AllPub,Corner,Gtl,NAmes,Norm,Norm,1Fam,1Story,Gable,CompShg,WdShing,Wd Shng,None,TA,TA,CBlock,TA,TA,No,GLQ,Unf,GasA,TA,Y,FuseA,TA,Typ,Gd,Detchd,Unf,TA,TA,Y,WD,Normal,0.1904761904761905,0.0,-0.5609756097560976,0.0,0.027109771202879246,0.4444444444444445,0.75,0.6159420289855078,0.11666666666666714,0.1254429482636428,0.0,0.046232876712328765,0.1335515548281506,0.11060119320789352,0.0,0.0,0.09080633006782216,0.3333333333333333,0.0,0.3333333333333333,0.0,0.25,0.3333333333333333,0.24999999999999997,0.0,0.25,0.21720733427362482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5454545454545454,0.0,129900
1114,RL,Pave,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,Gable,CompShg,Wd Sdng,Wd Sdng,None,TA,TA,CBlock,TA,TA,No,BLQ,Unf,GasA,Gd,Y,SBrkr,Gd,Typ,Gd,Attchd,Unf,TA,TA,Y,WD,Normal,-0.14285714285714288,0.0,-0.6585365853658537,0.0,0.03563065273785319,0.4444444444444445,0.75,0.5869565217391308,0.93333333333333,0.11392629340892985,0.0,0.15625,0.16497545008183306,0.15465810004589262,0.0,0.0,0.12697814619442352,0.3333333333333333,0.0,0.3333333333333333,0.0,0.25,0.3333333333333333,0.33333333333333337,0.0,0.25,0.1692524682651622,0.0,0.03290676416819013,0.0,0.0,0.0,0.0,0.0,0.36363636363636365,0.25,134500
1115,RL,Pave,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Norm,Norm,1Fam,1Story,Gable,CompShg,MetalSd,MetalSd,None,TA,Gd,CBlock,TA,TA,No,Rec,Unf,GasA,Ex,Y,SBrkr,Gd,Typ,Gd,Detchd,Unf,TA,TA,Y,WD,Normal,1.0000000000000002,0.0,-0.6097560975609756,0.0,0.019163803781345672,0.4444444444444445,0.75,0.5942028985507246,0.8333333333333357,0.07352941176470588,0.0,0.17893835616438356,0.13633387888707038,0.11450206516750802,0.0,0.0,0.09400904295403165,0.0,0.0,0.3333333333333333,0.0,0.25,0.3333333333333333,0.16666666666666666,0.0,0.25,0.229901269393512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6363636363636364,0.0,117000
1116,RL,Pave,Reg,Lvl,AllPub,Inside,Gtl,NridgHt,Norm,Norm,1Fam,1Story,Hip,CompShg,VinylSd,VinylSd,Stone,Gd,TA,PConc,Ex,TA,No,GLQ,Unf,GasA,Ex,Y,SBrkr,Ex,Typ,Gd,Attchd,RFn,TA,TA,Y,New,Partial,1.142857142857143,1.9759036144578312,0.6585365853658537,0.0,0.050410152141905626,0.7777777777777777,0.5,0.9782608695652169,0.9500000000000028,0.1778880226789511,0.0,0.3125,0.28379705400981997,0.32124827902707664,0.0,0.0,0.26375282592313487,0.3333333333333333,0.0,0.6666666666666666,0.0,0.375,0.3333333333333333,0.41666666666666663,0.3333333333333333,0.75,0.6544428772919605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9090909090909091,0.25,318000
1117,RL,Pave,Reg,Lvl,AllPub,Inside,Gtl,Gilbert,Norm,Norm,1Fam,SLvl,Hip,CompShg,VinylSd,VinylSd,None,Gd,TA,PConc,Gd,TA,No,GLQ,Unf,GasA,Ex,Y,SBrkr,Gd,Typ,TA,BuiltIn,Fin,TA,TA,Y,WD,Normal,-1.1102230246251565e-16,0.0,0.5365853658536586,0.3529411764705882,0.03014793521699502,0.7777777777777777,0.5,0.9420289855072461,0.8666666666666671,0.06254429482636428,0.0,0.023544520547945202,0.0667757774140753,0.10211106011932078,0.3099273607748184,0.0,0.20440844009042952,0.3333333333333333,0.0,0.6666666666666666,0.5,0.375,0.3333333333333333,0.41666666666666663,0.3333333333333333,0.5,0.3716502115655853,0.14002333722287047,0.0,0.0,0.0,0.0,0.0,0.0,0.1818181818181818,0.75,184100
1118,RL,Pave,IR1,Lvl,AllPub,FR2,Gtl,Sawyer,Feedr,Norm,1Fam,1Story,Gable,CompShg,VinylSd,VinylSd,None,TA,TA,CBlock,TA,TA,No,BLQ,Unf,GasA,Ex,Y,SBrkr,Gd,Typ,Gd,Attchd,RFn,TA,TA,Y,WD,Normal,-0.5714285714285715,0.0,-0.3170731707317074,0.0,0.03956156956227067,0.4444444444444445,0.75,0.6884057971014492,0.8833333333333329,0.12437987243090008,0.0,0.0821917808219178,0.1463175122749591,0.12849931161083064,0.0,0.0,0.10550113036925396,0.3333333333333333,0.0,0.3333333333333333,0.0,0.375,0.3333333333333333,0.24999999999999997,0.0,0.5,0.31734837799717913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36363636363636365,0.5,130000
1119,RL,Pave,Reg,Lvl,AllPub,Inside,Gtl,Sawyer,Norm,Norm,1Fam,SLvl,Gable,CompShg,MetalSd,MetalSd,None,TA,Gd,CBlock,TA,TA,No,Unf,Unf,GasA,TA,Y,SBrkr,TA,Min2,Gd,BuiltIn,RFn,TA,TA,Y,WD,Normal,0.761904761904762,0.0,-0.5365853658536586,0.3529411764705882,0.0585430835027694,0.4444444444444445,0.625,0.6231884057971016,0.6166666666666671,0.0,0.0,0.22816780821917806,0.08723404255319149,0.15764111977971546,0.28087167070217917,0.0,0.23869630746043707,0.0,0.5,0.3333333333333333,0.0,0.375,0.3333333333333333,0.33333333333333337,0.0,0.25,0.21156558533145275,0.32672112018669774,0.062157221206581355,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.5,140000
1120,RL,Pave,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,Gable,CompShg,BrkFace,Wd Sdng,None,TA,TA,CBlock,TA,TA,No,LwQ,Unf,GasA,TA,Y,FuseA,TA,Typ,Gd,Attchd,RFn,TA,TA,Y,WD,Normal,0.04761904761904762,0.0,-0.5121951219512195,0.0,0.02925985650517656,0.4444444444444445,0.5,0.6304347826086953,0.14999999999999858,0.06537916371367825,0.0,0.2872431506849315,0.17021276595744683,0.16200091785222578,0.0,0.0,0.13300678221552373,0.0,0.0,0.3333333333333333,0.0,0.375,0.3333333333333333,0.33333333333333337,0.0,0.25,0.2016925246826516,0.16336056009334887,0.0,0.4565217391304348,0.0,0.0,0.0,0.0,0.5454545454545454,0.0,133700
1121,RM,Pave,Reg,Bnk,AllPub,Inside,Mod,IDOTRR,Norm,Norm,1Fam,1Story,Gable,CompShg,BrkFace,BrkFace,None,TA,TA,BrkTil,TA,TA,No,Unf,Unf,GasA,TA,Y,FuseA,TA,Typ,Gd,Detchd,Unf,TA,TA,Y,WD,Normal,-0.4761904761904762,0.0,-1.4634146341463417,0.05882352941176469,0.032545747738904854,0.5555555555555556,0.5,0.3478260869565215,0.0,0.0,0.0,0.43321917808219174,0.1656301145662848,0.15557595227168425,0.0,0.0,0.12773172569706104,0.0,0.0,0.3333333333333333,0.0,0.25,0.3333333333333333,0.33333333333333337,0.3333333333333333,0.25,0.21720733427362482,0.0,0.04021937842778794,0.2028985507246377,0.0,0.0,0.0,0.0,0.36363636363636365,0.25,118400
1122,RL,Pave,Reg,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,Gable,CompShg,VinylSd,VinylSd,BrkFace,Gd,TA,PConc,Gd,TA,Av,GLQ,Unf,GasA,Ex,Y,SBrkr,Gd,Typ,Gd,Attchd,RFn,TA,TA,Y,New,Partial,0.7142857142857143,1.180722891566265,0.6097560975609756,0.0,0.04105728107691229,0.6666666666666665,0.5,0.9637681159420293,0.93333333333333,0.004252303330970942,0.0,0.6541095890410958,0.2540098199672668,0.27948600275355673,0.0,0.0,0.22946495855312737,0.0,0.0,0.6666666666666666,0.0,0.375,0.3333333333333333,0.41666666666666663,0.0,0.75,0.5514809590973202,0.16802800466744455,0.03656307129798903,0.0,0.0,0.0,0.0,0.0,0.5454545454545454,0.0,212900
1123,RL,Pave,IR1,Lvl,AllPub,Corner,Gtl,Edwards,Norm,Norm,1Fam,1Story,Gable,CompShg,AsbShng,AsbShng,None,TA,TA,CBlock,TA,TA,No,Unf,Unf,GasA,Ex,Y,FuseA,TA,Typ,Gd,Basment,Unf,TA,TA,Y,COD,Abnorml,-1.1102230246251565e-16,0.0,-0.5853658536585367,0.0,0.03564467503330295,0.3333333333333333,0.25,0.608695652173914,0.10000000000000142,0.0,0.0,0.2876712328767123,0.10998363338788872,0.14364387333639284,0.0,0.0,0.11793519216277318,0.0,0.0,0.3333333333333333,0.0,0.375,0.3333333333333333,0.24999999999999997,0.0,0.25,0.20310296191819463,0.07467911318553092,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.8181818181818182,0.75,112000
1124,RL,Pave,Reg,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,1Fam,1Story,Hip,CompShg,VinylSd,VinylSd,None,TA,Ex,CBlock,TA,TA,No,Unf,Unf,GasA,Ex,Y,SBrkr,TA,Typ,Gd,Attchd,Unf,TA,TA,Y,WD,Normal,-0.9047619047619048,0.0,-0.7195121951219512,0.0,0.03788356820678212,0.4444444444444445,1.0,0.5434782608695663,0.9666666666666686,0.0,0.0,0.2988013698630137,0.11423895253682488,0.08352455254703992,0.0,0.0,0.06857573474001508,0.0,0.5,0.3333333333333333,0.0,0.25,0.3333333333333333,0.16666666666666666,0.0,0.0,0.0,0.0,0.3656307129798903,0.0,0.0,0.0,0.0,0.0,0.4545454545454545,0.75,118000
1125,RL,Pave,IR1,Lvl,AllPub,Inside,Gtl,Gilbert,Norm,Norm,1Fam,SLvl,Gable,CompShg,HdBoard,HdBoard,BrkFace,TA,TA,PConc,Gd,TA,No,Unf,Unf,GasA,Gd,Y,SBrkr,Gd,Typ,TA,Attchd,Fin,TA,TA,Y,WD,Normal,-0.42857142857142855,1.0240963855421688,0.29268292682926833,0.3529411764705882,0.0365748206314707,0.6666666666666665,0.5,0.8695652173913047,0.7000000000000028,0.0,0.0,0.1643835616438356,0.06284779050736498,0.10968334098210189,0.324455205811138,0.0,0.21627731725697064,0.0,0.0,0.6666666666666666,0.5,0.375,0.3333333333333333,0.41666666666666663,0.3333333333333333,0.5,0.2764456981664316,0.11668611435239205,0.04570383912248629,0.0,0.0,0.0,0.0,0.0,0.5454545454545454,0.25,163900
1126,RL,Pave,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,Gable,CompShg,Plywood,Plywood,None,TA,TA,CBlock,TA,TA,No,Unf,Unf,GasA,TA,Y,SBrkr,Fa,Typ,TA,Detchd,Unf,Fa,Fa,Y,WD,Normal,-0.4285714285714286,0.0,-0.07317073170731708,0.0,0.04269321554605155,0.3333333333333333,0.5,0.6014492753623184,0.0833333333333357,0.0,0.0,0.430222602739726,0.1644844517184943,0.15396971087654887,0.0,0.0,0.12641296156744536,0.0,0.0,0.3333333333333333,0.0,0.25,0.3333333333333333,0.24999999999999997,0.3333333333333333,0.5,0.47390691114245415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9090909090909091,0.75,115000
1127,RL,Pave,Reg,Lvl,AllPub,Inside,Gtl,Blmngtn,Norm,Norm,TwnhsE,1Story,Hip,CompShg,VinylSd,VinylSd,BrkFace,Gd,TA,PConc,Gd,TA,No,Unf,Unf,GasA,Ex,Y,SBrkr,Gd,Typ,TA,Attchd,Fin,TA,TA,Y,WD,Normal,-0.761904761904762,0.7831325301204819,0.6585365853658537,0.588235294117647,0.011143050784080021,0.6666666666666665,0.5,0.9782608695652169,0.9500000000000028,0.0,0.0,0.5877568493150684,0.22471358428805238,0.2801743919229004,0.0,0.0,0.2300301431801055,0.0,0.0,0.6666666666666666,0.0,0.25,0.3333333333333333,0.41666666666666663,0.3333333333333333,0.75,0.46544428772919605,0.16686114352392065,0.03656307129798903,0.0,0.0,0.0,0.0,0.0,0.4545454545454545,0.75,174000
1128,RL,Pave,IR3,Lvl,AllPub,Corner,Gtl,Gilbert,Norm,Norm,1Fam,1Story,Hip,CompShg,VinylSd,VinylSd,None,Gd,TA,PConc,Gd,TA,Av,GLQ,Unf,GasA,Ex,Y,SBrkr,Gd,Typ,Gd,Attchd,Fin,TA,TA,Y,WD,Family,5.380952380952381,0.0,0.5853658536585367,0.0,0.06203463506976092,0.6666666666666665,0.5,0.9565217391304355,0.8999999999999986,0.2303330970942594,0.0,0.09845890410958903,0.25040916530278234,0.27443781551170265,0.0,0.0,0.22532027128862098,0.3333333333333333,0.0,0.6666666666666666,0.0,0.375,0.3333333333333333,0.41666666666666663,0.3333333333333333,0.75,0.44428772919605075,0.16802800466744455,0.06581352833638025,0.0,0.0,0.0,0.0,0.0,0.9090909090909091,0.25,259000
1129,RL,Pave,IR1,Lvl,AllPub,Inside,Gtl,Gilbert,Norm,Norm,1Fam,2Story,Gable,CompShg,VinylSd,VinylSd,None,Gd,TA,PConc,Gd,TA,Av,Unf,Unf,GasA,Ex,Y,SBrkr,Gd,Typ,Gd,BuiltIn,Fin,TA,TA,Y,WD,Normal,-0.4761904761904762,0.0,0.5853658536585367,0.2352941176470588,0.04905933768024492,0.6666666666666665,0.5,0.9565217391304355,0.9166666666666643,0.0,0.0,0.36258561643835613,0.1386252045826514,0.1177145479577788,0.538498789346247,0.0,0.30614167294649586,0.0,0.0,0.6666666666666666,0.5,0.5,0.3333333333333333,0.5,0.3333333333333333,0.5,0.30606488011283495,0.11668611435239205,0.08775137111517367,0.0,0.0,0.0,0.0,0.0,0.5454545454545454,0.25,215000
1130,RM,Pave,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Norm,Norm,Duplex,SFoyer,Gable,CompShg,MetalSd,MetalSd,BrkFace,TA,TA,CBlock,Gd,TA,Gd,GLQ,Unf,GasA,TA,Y,SBrkr,TA,Typ,Gd,Detchd,Unf,TA,TA,Y,WD,Normal,-0.4285714285714286,1.0843373493975903,0.0,0.4117647058823529,0.027577181051204748,0.4444444444444445,0.5,0.7826086956521738,0.5,0.16583982990786678,0.0,0.0,0.15319148936170213,0.13813675998164296,0.0,0.0,0.11341371514694801,0.3333333333333333,0.0,0.3333333333333333,0.0,0.25,0.3333333333333333,0.16666666666666666,0.0,0.5,0.47390691114245415,0.05717619603267211,0.0,0.0,0.0,0.0,0.0,0.0,0.6363636363636364,0.25,140000
1131,RL,Pave,Reg,Lvl,AllPub,Inside,Gtl,SWISU,Norm,Norm,1Fam,1.5Fin,Gable,CompShg,WdShing,Plywood,None,TA,TA,BrkTil,TA,TA,No,BLQ,Unf,GasA,TA,Y,SBrkr,Gd,Min2,TA,Detchd,Unf,TA,TA,Y,WD,Normal,-0.19047619047619052,0.0,0.024390243902439022,0.17647058823529413,0.03040033653509079,0.3333333333333333,0.25,0.4057971014492754,0.0,0.11020552799433027,0.0,0.21404109589041095,0.18363338788870706,0.2280862781092244,0.3162227602905569,0.0,0.31028636021100225,0.3333333333333333,0.0,0.6666666666666666,0.0,0.5,0.3333333333333333,0.41666666666666663,0.6666666666666666,0.5,0.40620592383638926,0.5029171528588098,0.08043875685557587,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.75,135000
1132,RL,Pave,Reg,Lvl,AllPub,Inside,Gtl,Mitchel,Norm,Norm,1Fam,1Story,Gable,CompShg,HdBoard,HdBoard,None,TA,TA,PConc,Gd,TA,Mn,BLQ,Unf,GasA,TA,Y,SBrkr,TA,Typ,Gd,Attchd,Unf,TA,TA,Y,Oth,Abnorml,-0.28571428571428575,0.0,-0.3658536585365854,0.0,0.043992614924396455,0.4444444444444445,0.5,0.8623188405797109,0.7000000000000028,0.03756201275690999,0.0,0.3261986301369863,0.15941080196399346,0.14685635612666362,0.0,0.0,0.12057272042200451,0.0,0.0,0.3333333333333333,0.0,0.375,0.3333333333333333,0.24999999999999997,0.0,0.0,0.0,0.0,0.051188299817184646,0.0,0.0,0.0,0.0,0.0,0.7272727272727273,0.25,93500
1133,RM,Pave,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Norm,Norm,1Fam,2Story,Gable,CompShg,Wd Sdng,Wd Sdng,None,TA,TA,BrkTil,TA,TA,Mn,Unf,Unf,GasW,TA,Y,SBrkr,Fa,Typ,Gd,Detchd,Unf,Fa,TA,N,WD,Normal,1.0000000000000002,0.0,-1.2195121951219512,0.2941176470588235,0.04019724695599336,0.5555555555555556,0.375,0.05797101449275388,0.0,0.0,0.0,0.43150684931506844,0.16497545008183306,0.1936668196420376,0.4997578692493947,0.0,0.35342878673700073,0.0,0.0,0.6666666666666666,0.0,0.625,0.3333333333333333,0.5,0.0,0.25,0.14456981664315938,0.0,0.08775137111517367,0.0,0.0,0.0,0.0,0.0,0.36363636363636365,0.25,117500
1134,RL,Pave,IR1,Lvl,AllPub,Inside,Gtl,SawyerW,Norm,Norm,1Fam,2Story,Gable,CompShg,VinylSd,VinylSd,None,Gd,TA,PConc,Gd,TA,No,GLQ,Unf,GasA,Ex,Y,SBrkr,Gd,Typ,TA,Attchd,RFn,TA,TA,Y,WD,Normal,0.5238095238095238,0.0,0.3658536585365854,0.2352941176470588,0.039860711865198996,0.7777777777777777,0.5,0.8913043478260878,0.75,0.10347271438695961,0.0,0.2328767123287671,0.18461538461538463,0.18540614960991278,0.42518159806295397,0.0,0.31763376036171814,0.0,0.0,0.6666666666666666,0.5,0.375,0.3333333333333333,0.5,0.3333333333333333,0.5,0.32863187588152326,0.0,0.283363802559415,0.0,0.0,0.0,0.0,0.0,0.4545454545454545,0.75,239500
1135,RL,Pave,IR1,HLS,AllPub,Inside,Gtl,Gilbert,Norm,Norm,1Fam,2Story,Gable,CompShg,VinylSd,VinylSd,None,TA,TA,PConc,Gd,TA,Av,Unf,Unf,GasA,Gd,Y,SBrkr,TA,Typ,TA,Attchd,Fin,TA,TA,Y,WD,Normal,-0.5714285714285715,0.0,0.41463414634146345,0.2352941176470588,0.03492953796536493,0.5555555555555556,0.5,0.9057971014492754,0.7833333333333314,0.0,0.0,0.39212328767123283,0.14991816693944354,0.13354749885268472,0.33123486682808717,0.0,0.23850791258477771,0.0,0.0,0.6666666666666666,0.5,0.375,0.3333333333333333,0.41666666666666663,0.3333333333333333,0.5,0.3244005641748942,0.11668611435239205,0.06946983546617916,0.0,0.0,0.0,0.0,0.0,0.6363636363636364,0.25,169000
1136,RM,Pave,Reg,Lvl,AllPub,Corner,Gtl,BrkSide,Norm,Norm,1Fam,1Story,Gable,CompShg,Wd Sdng,Wd Sdng,None,TA,TA,BrkTil,TA,TA,No,Unf,Unf,GasA,TA,N,SBrkr,TA,Typ,Gd,Detchd,Unf,TA,TA,Y,WD,Normal,-0.4285714285714286,0.0,-1.3170731707317076,0.05882352941176469,0.022809600598284605,0.5555555555555556,0.5,0.3913043478260878,0.0,0.0,0.0,0.410958904109589,0.15711947626841244,0.14960991280403854,0.0,0.0,0.1228334589299171,0.0,0.0,0.3333333333333333,0.0,0.25,0.3333333333333333,0.24999999999999997,0.3333333333333333,0.25,0.12693935119887165,0.0,0.2340036563071298,0.0,0.0,0.0,0.0,0.0,0.36363636363636365,0.25,102000
